vay	V
.	.

Đến	E
năm	N
1999	M
,	,
ngành	N
ngân hàng	N
mới	R
biết	V
và	C
“	"
trách	V
”	"
ông	Nc
Chánh	Np
và	C
chính quyền	N
Cương Gián	Np
làm	V
liều	V
.	.

“	"
Anh	Nc
Giàu	Np
(	(
ông	Nc
Trần Văn Giàu	Np
,	,
nguyên	S
phó	N
thống đốc	N
Ngân hàng	N
Nhà nước	N
-	-
NV	Ny
)	)
về	V
thanh tra	V
,	,
thấy	V
sai	A
nguyên tắc	N
nhưng	C
mang	V
lại	R
hiệu quả	N
nên	C
đã	R
đặc cách	V
cho	E
Cương Gián	Np
được	V
duy trì	V
cách	N
làm	V
như thế	X
.	.

Bây giờ	P
chúng tôi	P
không	R
làm	V
liều	V
như thế	X
nữa	R
.	.

Từ	E
năm	N
2000	M
,	,
chúng tôi	P
đã	R
lập	V
hẳn	R
quĩ	N
hỗ trợ	V
XKLĐ	Vy
,	,
nguồn	N
vốn	N
của	E
quĩ	N
giờ	N
là	V
12	M
tỉ	M
đồng	Nu
”	"
.	.

Có	V
quĩ	N
này	P
,	,
hơn	A
4.000	M
lượt	N
dân nghèo	N
Cương Gián	Np
đã	R
được	V
đi	V
bờ	N
,	,
đi	V
biển	N
và	C
đã	R
thoát	V
hẳn	R
cái	N
nghèo	A
.	.

Hơn	R
thế	P
,	,
Cương Gián	Np
luôn	R
là	V
điển hình	N
được	V
đi	V
báo cáo	V
ba	M
lần	N
ở	E
trung ương	N
,	,
lãnh đạo	N
xã	N
còn	R
được	V
các	L
tỉnh	N
tận	E
đồng bằng	N
sông	N
Cửu Long	Np
mời	V
vào	R
giới thiệu	V
mô hình	N
.	.

Ngay	R
thời điểm	N
ngồi	V
nói chuyện	V
với	E
chúng tôi	P
thì	C
tại	E
Đại hội	N
thi đua	V
yêu	V
nước	N
toàn quốc	N
(	(
ngày	N
5	M
-	-
10	M
)	)
,	,
đại diện	N
lãnh đạo	N
xã	N
Cương Gián	Np
cũng	R
đang	R
tham dự	V
với	E
tư cách	N
đại biểu	N
chính thức	A
...	.

LÊ NAM	Np
-	-
ĐỨC BÌNH	Np

-	-
--------------	N
-	-

Kỳ	N
1	M
:	:
Kỳ	N
2	M
:	:
Lênh đênh	A
chìm nổi	A
đời	N
người	N
Kỳ	N
3	M
:	:
“	"
Làng	N
Hàn Quốc	Np
"	"
dưới	E
chân	N
núi	N
Hồng Lĩnh	Np

-	-
------------	N
-	-

Kỳ	N
cuối	N
:	:
Kỳ	N
cuối	N
:	:
Con	Nc
đường	N
thoát	V
nghèo	A
từ	E
biển	N

07	M
:	:
01	M
:	:
00	M

Đấu trường	N
vinh quang	A
-	-
Ngày	N
ấy	P
&	&
bây giờ	P
(	(
kỳ	N
1	M
)	)

Ngày	N
rúng động	V
thể thao	N
thế giới	N

TT	Ny
-	-
Thể thao	N
VN	Np
đang	R
chuẩn bị	V
bước	V
vào	R
cuộc	N
so	V
tài	N
lớn	A
nhất	A
trong	E
năm	N
2005	M
,	,
đó	P
là	V
SEA Games	B
23	M
tại	E
Philippines	Np
,	,
với	E
một	M
lực lượng	N
đông đảo	A
trên	A
500	M
VĐV	Ny
!	!

Không	R
phủ nhận	V
thể thao	N
nước nhà	N
đã	R
có	V
những	L
bước tiến	N
đáng kể	A
về	E
lượng	N
lẫn	R
chất	N
,	,
nhất là	X
khi	N
nhìn	V
lại	R
lần	N
dự	V
SEA Games	B
đầu tiên	A
của	E
một	M
nước	N
VN	Np
thống nhất	V
(	(
năm	N
1989	M
)	)
,	,
chỉ	R
vỏn vẹn	A
chưa	R
đầy	A
50	M
VĐV	Ny
và	C
thành tích	N
chỉ	R
ba	M
HCV	Ny
.	.

Tuy nhiên	C
,	,
như thế	P
liệu	V
đã	R
đủ	A
để	E
hài lòng	V
?	?

Chúng tôi	P
muốn	V
quay	V
lại	R
những	L
“	"
ngày xưa	N
”	"
không	R
chỉ	R
để	E
nhớ	V
mà còn	C
nhằm	V
nuôi dưỡng	V
khát vọng	N
đi	V
tới	V
...	.

Hôm	N
ấy	P
là	V
ngày	N
27	M
-	-
5	M
-	-
1958	M
,	,
kim	N
đồng hồ	N
vừa	R
chỉ	V
22	M
g	Nu
40	M
,	,
tay vợt	N
đương kim	A
vô địch	N
bóng bàn	N
đơn	N
nam	N
thế giới	N
Tanaka	Np
(	(
Nhật	Np
)	)
đã	R
quăng	V
vợt	N
,	,
chạy	V
đến	R
quì	V
xuống	R
ôm chân	V
mẹ	N
khóc	V
ròng	A
.	.

10.000	M
khán giả	N
chủ	N
nhà	N
ngồi	V
lặng ngắt	A
như	C
tờ	N
.	.

Hoàng thái tử	N
Nhật Bản	Np
lẳng lặng	R
ra	V
về	V
và	C
nguyên	R
một	M
ngày	N
hôm	N
sau	A
không	R
tiếp	V
khách	N
vì	E
đau buồn	V
.	.

Làng	N
bóng bàn	N
thế giới	N
đã	R
rúng động	V
với	E
sự kiện	N
ngay	R
tại	E
Tokyo	Np
:	:
các	L
tay vợt	N
VN	Np
đã	R
hạ	V
một	M
đội	N
Nhật	Np
không	R
có	V
đối thủ	N
trong	E
suốt	A
thập niên	N
1950	M
để	E
đoạt	V
HCV	Ny
đồng đội	N
nam	N
Asiad	Nb
1958	M
...	.

Một	M
đêm	N
không	R
ngủ	V
của	E
Trong	E
những	L
tấm	Nc
ảnh	N
tư liệu	N
đã	R
ố	A
màu	N
thời gian	N
,	,
tôi	P
tìm	V
thấy	V
một	M
tấm	Nc
chụp	V
nữ	N
nghệ sĩ	N
Kim Cương	Np
cười	V
thật	R
tươi	A
,	,
đang	R
trao	V
hoa	N
cho	E
những	L
người hùng	N
năm	N
ấy	P
trong	E
ngày	N
trở về	V
.	.

Liên lạc	V
với	E
cô	N
,	,
Kim Cương	Np
cười	V
giòn tan	A
hỏi	V
:	:
“	"
Có	V
phải	A
em	N
muốn	V
hỏi	V
cái	T
chuyến	N
chị	N
đi	V
đón	V
mấy	L
anh	Nc
Hòa	Np
,	,
Được	Np
,	,
Tiết	Np
thắng	V
trận	N
ở	E
Nhật	Np
về	V
không	R
?	?
”	"
.	.

Những	L
hình ảnh	N
thật	R
đáng	V
tự hào	A
của	E
gần	A
nửa	M
thế kỷ	N
trước	A
đã	R
lung linh	A
hiện	V
về	R
qua	E
lời	N
kể	V
của	E
người	Nc
nghệ sĩ	N
:	:
Mình	P
thì	C
cũng	R
không	R
rành	V
lắm	R
về	E
chuyện	N
thể thao	N
,	,
dù	C
giữa	N
giới	Nc
nghệ sĩ	N
và	C
mấy	L
anh	Nc
vận động viên	N
rất	R
là	V
thân thiết	A
.	.

Khi	N
mấy	L
anh	N
đi	V
dự	V
đại hội	N
gì	P
gì	P
đó	P
ở	E
Tokyo	Np
năm	N
1958	M
,	,
nói	V
thiệt	A
mình	P
cũng	R
chẳng	R
để ý	V
đâu	P
,	,
dù	E
những	L
anh	Nc
Hòa	Np
,	,
anh	Nc
Được	Np
,	,
anh	Nc
Tiết	Np
lúc	N
ấy	P
nổi tiếng	A
lắm	R
rồi	R
.	.

Ngay	R
cả	P
đến	E
khi	N
mấy	L
ảnh	P
lọt	V
vào	E
đến	V
trận	N
chung kết	N
,	,
mình	P
cũng	R
chưa	R
chú ý	V
nhiều	A
nữa	R
.	.

Nhưng	C
mình	P
nhớ	V
rõ	A
cái	T
đêm	N
hôm	N
ấy	P
,	,
khuya	A
lắm	R
rồi	R
,	,
gần	A
dễ	A
đến	T
nửa đêm	N
chứ	C
không	R
ít	A
đâu	P
.	.

Nhà	N
bình luận	V
thể thao	N
nổi tiếng	A
Huyền Vũ	Np
báo	V
tin	N
về	R
và	C
đài phát thanh	N
Sài Gòn	Np
lập tức	R
loan	V
tin	N
các	L
anh	N
đã	R
hạ	V
đội tuyển	N
bóng bàn	N
Nhật	Np
để	E
đoạt	V
HCV	Ny
,	,
lập tức	R
cả	P
Sài Gòn	Np
xôn xao	A
.	.

Lúc	N
ấy	P
mình	P
cũng	R
không	R
biết	V
đội	N
Nhật	Np
là	V
mạnh	A
nhất	A
thế giới	N
,	,
không	R
có	V
đối thủ	N
,	,
nhưng	C
vẫn	R
thấy	V
sung sướng	A
lắm	R
,	,
tự hào	A
lắm	R
khi	N
nghe	V
chuyện	N
hoàng thái tử	N
nước	N
Nhật	Np
đã	R
không	R
nén	V
nổi	R
đau buồn	V
vì	E
thất bại	N
này	P
,	,
phải	V
bỏ	V
về	R
không	R
dự	V
lễ	N
trao	V
huy chương	N
.	.

Trời ơi	I
,	,
không	R
phải	V
bây giờ	P
đâu	P
,	,
ngay	R
từ	E
hồi	N
ấy	P
Nhật	Np
đã	R
là	V
nước	N
mạnh	A
hơn	R
mình	P
nhiều	A
mặt	N
lắm	R
rồi	R
,	,
nên	C
thắng	V
được	R
họ	P
là	V
thấy	V
sướng	A
lắm	R
...	.

Ngay lập tức	R
,	,
sáng	N
hôm	N
sau	A
cả	P
Sài Gòn	Np
xôn xao	V
chuẩn bị	V
việc	Nc
đi	V
đón	V
mấy	L
ảnh	N
,	,
dù	E
mấy	L
ngày	N
sau	A
nữa	R
họ	P
mới	R
về	V
.	.

Mình	P
cũng	R
nôn nao	V
liên lạc	V
với	E
mấy	L
anh	N
bên	N
thể thao	N
để	E
xin	V
được	V
đi	V
đón	V
.	.

Cũng	R
may	A
,	,
lúc	N
ấy	P
dù	E
chỉ	R
mới	R
18	M
tuổi	Nu
nhưng	C
đã	R
là	V
ngôi sao	N
vơ-đét	Nb
,	,
đã	R
được	V
gọi	V
là	C
“	"
kỳ nữ	N
”	"
rồi	R
nên	C
được	V
ưu ái	V
xếp	V
vào	E
phái đoàn	N
danh dự	N
,	,
ra	V
đến	R
tận	T
chân	N
cầu thang	N
máy bay	N
để	E
đón	V
mấy	L
ảnh	P
.	.

Nói	V
thiệt	A
nghe	T
,	,
không	R
giả	A
một chút	L
nào	P
đâu	P
,	,
cái	T
đêm	N
trước	E
khi	N
đi	V
đón	V
mấy	L
ảnh	N
,	,
mình	P
nôn nao	V
không	R
ngủ	V
được	R
.	.

Còn	C
hôm	N
ấy	P
,	,
sân bay	N
Tân Sơn Nhất	Np
toàn	R
người	N
với	C
người	N
.	.

Ai	P
cũng	R
cười	V
nói	V
,	,
bàn tán	V
vui vẻ	A
.	.

Khi	N
mấy	L
ảnh	P
vừa	R
bước	V
xuống	R
máy bay	N
,	,
mình	P
là	V
một	M
trong	E
những	L
người	N
đã	R
ôm	V
hoa	N
đến	V
tặng	V
.	.

Mấy	L
ảnh	N
lên	V
xe	N
đi	V
diễu hành	V
về	E
trung tâm	N
thành phố	N
mà	C
phía	N
sau	A
là	V
một	M
đoàn	N
người	N
dài dằng dặc	A
.	.

Ôi	I
,	,
không khí	N
mừng	V
chiến thắng	N
kéo dài	A
lắm	R
,	,
mấy	L
ảnh	N
dự	V
tiệc	N
ăn mừng	V
muốn	V
mệt	A
xỉu	V
.	.

Mình	P
nhớ	V
cũng	R
tranh thủ	V
mời	V
được	R
mấy	L
ảnh	N
dự	V
một	M
buổi	N
tiệc	N
do	E
mình	P
chiêu đãi	V
ở	E
nhà hàng	N
Thanh Thế	Np
nữa	R
đó	P
...	.

Ôi	I
,	,
nhớ	V
lại	R
vui	A
lắm	R
...	.

Không	R
biết	V
đến	E
bao giờ	P
mình	P
mới	R
thắng	V
được	R
một	M
đội	N
số một	N
thế giới	N
như	C
thế	P
nữa	R
em	N
nhỉ	T
?	?

Một	M
trong	E
hai	M
nỗi	Nc
đau	A
nhất	A
của	E
thể thao	N
Nhật Bản	Np

Tìm	V
lại	R
tư liệu	N
báo chí	N
thời	N
bấy giờ	P
,	,
đã	R
có	V
khá	R
nhiều	A
bài	N
viết	V
,	,
bài	N
dịch	V
từ	E
báo chí	N
Nhật	Np
nói	V
về	E
sự kiện	N
này	P
.	.

Với	E
thể thao	N
nước	N
Nhật	Np
lúc	N
ấy	P
,	,
người ta	P
cho	V
rằng	C
đây	P
là	V
một	M
trong	E
hai	M
nỗi	N
đau	A
lớn	A
nhất	A
.	.

Tờ	Nc
Nhật báo Đông Kinh	Np
viết	V
:	:
“	"
Trong	E
lịch sử	N
thể thao	N
Nhật	Np
,	,
có	V
hai	M
biến cố	N
làm	V
chúng ta	P
đau lòng	A
nhất	A
là	V
việc	N
để	E
đoàn	N
VN	Np
đoạt	V
HCV	Ny
bóng bàn	N
đồng đội	N
nam	N
ngay	R
tại	E
Asiad	Nb
lần	N
3	M
-	-
Tokyo	Np
1958	M
;	;
và	C
võ sĩ	N
Hà Lan	Np
Auton Geenik	Np
đoạt	V
chức	N
vô địch	N
judo	Nb
thế giới	N
”	"
.	.

Còn	C
tờ	Nc
Nhật Bản Thời Luận	Np
thì	C
có	V
hẳn	R
một	M
bài	N
ca ngợi	V
ba	M
tay vợt	N
chủ lực	N
của	E
VN	Np
:	:
“	"
bức	Nc
tường	N
thành	N
”	"
Mai Văn Hòa	Np
,	,
“	"
kỳ quan	N
”	"
Lê Văn Tiết	Np
-	-
tay vợt	N
duy nhất	A
chỉ	R
thua	V
một	M
trận	N
trong	E
số	N
14	M
trận	N
đấu	V
của	E
mình	P
tại	E
Asiad	B
1958	M
và	C
Trần Cảnh Được	Np
-	-
một	M
tay vợt	N
công thủ	N
toàn diện	A
.	.

Để	E
lọt	V
được	R
vào	V
đến	V
trận	N
chung kết	N
gặp	V
chủ	N
nhà	N
Nhật	Np
,	,
đội	N
VN	Np
với	E
bốn	M
tay vợt	N
Mai Văn Hòa	Np
,	,
Trần Cảnh Được	Np
,	,
Trần Văn Liễu	Np
và	C
Lê Văn Tiết	Np
đã	R
lần lượt	R
thắng	V
như	C
chẻ tre	A
trước	E
Philippines	Np
5	M
-	-
1	M
,	,
Đài Loan	Np
5	M
-	-
1	M
,	,
Iran	Np
5	M
-	-
2	M
,	,
Hong Kong	Np
5	M
-	-
1	M
và	C
Nam Triều Tiên	Np
5	M
-	-
2	M
.	.

Chính	T
vì vậy	C
,	,
đội	N
Nhật	Np
dù	E
rất	R
tự tin	V
nhưng	C
cũng	R
thận trọng	A
khi	N
tung	V
ra	R
thành phần	N
mạnh	A
nhất	A
của	E
mình	P
ở	E
trận	Nc
chung kết	N
,	,
gồm	V
đương kim	A
vô địch	N
nam	N
thế giới	N
Tanaka	Np
,	,
cựu	S
vô địch	N
thế giới	N
nhiều	A
năm	N
liền	A
Ogimura	Np
(	(
sau này	N
từng	R
làm	V
chủ tịch	N
Liên đoàn	N
Bóng bàn	N
thế giới	N
)	)
và	C
một	M
cây	Nc
vợt	N
số	N
hai	M
của	E
Nhật	Np
lúc	N
đó	P
là	V
Tsunoda	Np
.	.

Phía	N
VN	Np
,	,
ba	M
tay vợt	N
chủ lực	N
đã	R
được	V
tung	V
ra	R
gồm	V
Hòa	Np
,	,
Được	Np
và	C
Tiết	Np
.	.

Trước	E
trận	N
đấu	V
,	,
dư luận	N
đánh giá	V
các	L
tay vợt	N
VN	Np
chỉ	R
có	V
10%	M
hi vọng	N
làm	V
chuyện	N
bất ngờ	A
.	.

Nên	V
nhớ	V
trước	E
đó	P
một	M
năm	N
,	,
tại	E
giải	N
vô địch	A
thế giới	N
ở	E
Thụy Điển	Np
,	,
đội	N
Nhật	Np
đã	R
hạ	V
VN	Np
(	(
Hòa	Np
,	,
Được	Np
,	,
Huỳnh Văn Ngọc	Np
)	)
5	M
-	-
3	M
.	.

Vì vậy	C
,	,
Liên đoàn	N
Bóng bàn	N
Nhật	Np
rất	R
tự tin	A
mời	V
hoàng thái tử	N
Nhật	Np
đến	V
xem	V
và	C
theo	E
kế hoạch	N
sẽ	R
trao	V
HCV	Ny
cho	E
đội	N
thắng	V
trận	N
.	.

Thế	T
nhưng	C
,	,
cái	T
10%	M
hi vọng	N
chiến thắng	V
lại	R
trở thành	V
hiện thực	N
.	.

Thể thức	N
thi đấu	V
lúc	N
ấy	P
là	V
đánh	V
chín	M
trận	N
đơn	N
,	,
bên	N
nào	P
đến	V
năm	M
trước	A
là	V
chiến thắng	V
.	.

Trận	N
đầu	N
,	,
Hòa	Np
thắng	V
Tsunoda	Np
2	M
-	-
1	M
.	.

Kế	V
đến	R
,	,
Ogimura	Np
gỡ	V
hòa	A
bằng	E
chiến thắng	N
2	M
-	-
0	M
trước	E
Được	Np
.	.

VN	Np
vượt	V
lên	R
ở	E
trận	N
thứ	N
ba	M
khi	N
Tiết	Np
hạ	V
Tanaka	Np
2	M
-	-
0	M
.	.

Đội	N
Nhật	Np
lại	R
bắt	V
kịp	A
khi	N
Ogimura	Np
hạ	V
Hòa	Np
2	M
-	-
1	M
.	.

Ở	E
ván	N
thứ	N
năm	M
,	,
Tiết	Np
hạ	V
Tsunoda	Np
2	M
-	-
0	M
.	.

Đội	N
VN	Np
vượt	V
lên	R
dẫn	V
4	M
-	-
2	M
khi	N
Được	Np
hạ	V
Tanaka	Np
2	M
-	-
0	M
.	.

Tay vợt	N
lão luyện	A
Ogimura	Np
là	V
người	N
“	"
rửa	V
mặt	N
”	"
cho	E
chủ	N
nhà	N
khi	N
thắng	V
đối thủ	N
thứ	N
ba	M
của	E
VN	Np
là	V
Tiết	Np
2	M
-	-
1	M
.	.

Ván	N
thứ	N
tám	M
,	,
Hòa	Np
gặp	V
Tanaka	Np
.	.

Nhà	Nc
vô địch	N
thế giới	N
hi vọng	V
thắng	V
trận	N
này	P
để	E
gỡ	V
hòa	A
4	M
-	-
4	M
,	,
và	C
trận	N
quyết định	V
sẽ	R
diễn	V
ra	R
giữa	N
Được	Np
với	C
Tsunoda	Np
.	.

Tuy nhiên	C
,	,
với	E
lối	N
chơi	V
vững	A
như	C
tường	N
đồng	A
,	,
Hòa	Np
đã	R
xuất sắc	A
hạ	V
Tanaka	Np
2	M
-	-
0	M
(	(
21	M
	X
17	M
,	,
21	M
	X
18	M
)	)
.	.

Những	L
người	N
mê	V
thể thao	N
nay	P
đã	R
bước	V
sang	V
tuổi	N
thất thập cổ lai hi	X
kể	V
lại	R
rằng	C
bộ	Nc
phim nhựa	N
quay	V
những	L
trận	N
đấu	V
ấy	P
sau	E
đó	P
đã	R
được	V
công chiếu	V
trong	E
các	L
rạp	N
chiếu bóng	V
toàn	R
miền	N
Nam	Np
.	.

Khi	N
xem	V
đến	E
cảnh	N
Tanaka	Np
quăng	V
vợt	N
chạy	V
đến	R
bên	N
mẹ	N
khóc	V
ròng	A
,	,
rồi	C
cảnh	N
hoàng thái tử	N
Nhật	Np
lặng lẽ	A
rời	V
nhà thi đấu	N
,	,
không	R
người	Nc
Việt	Np
nào	P
không	R
rơi	V
lệ	N
vì	E
tự hào	A
.	.

Nhà	N
bình luận	V
thể thao	N
nổi tiếng	A
Huyền Vũ	Np
lúc	N
ấy	P
viết	V
rằng	C
khi	N
ký	V
biên bản	N
sau	E
trận	N
đấu	V
,	,
đội trưởng	N
đội	N
Nhật	Np
-	-
tay vợt	N
Ogimura	Np
ngậm ngùi	V
nói	V
:	:
“	"
Đây	P
là	V
lần	N
đầu tiên	A
trong	E
đời	N
cầm	V
vợt	N
của	E
tôi	P
đã	R
phải	V
ký	V
biên bản	N
trước	A
(	(
đội	N
thất bại	V
phải	V
ký	V
trước	A
)	)
”	"
!	!

Mặc dù	C
chiến thắng	N
được	V
ghi	V
công	N
bởi	E
cả	P
bốn	M
thành viên	N
đội	N
bóng bàn	N
lúc	N
ấy	P
gồm	V
Mai Văn Hòa	Np
,	,
Trần Cảnh Được	Np
,	,
Lê Văn Tiết	Np
và	C
Trần Văn Liễu	Np
;	;
nhưng	C
nhờ	V
trận	N
thắng	V
quyết định	V
cuối cùng	A
,	,
Mai Văn Hòa	Np
vẫn	R
là	V
người	N
được	V
nhắc	V
đến	R
nhiều	A
nhất	A
.	.

Cũng	R
nhờ	V
chiến thắng	N
ấy	P
,	,
ông	N
đã	R
kiếm	V
được	R
một	M
món	Nc
tiền	N
lớn	A
để	E
trang trải	V
nợ nần	N
...	.

HUY THỌ	Np

-	-
-	-

Kỳ	N
sau	A
:	:
Mai Văn Hòa	Np
và	C
chữ ký	N
giải	V
nợ	N
Chà và	Np

Nước mắt	N
khô	A
-	-
nước mắt	N
chưa	R
khô	A
...	.

TT	Ny
-	-
Đã	C
rất	R
nhiều	A
lần	N
tôi	P
gặp	V
Ngô Thành Long	Np
,	,
nhưng	C
lần	N
nào	P
cũng	R
thấy	V
mắt	N
anh	N
rướm	V
lệ	N
.	.

Hôm nay	N
cũng	R
thế	P
,	,
mắt	N
rướm	V
lệ	N
nhưng	C
miệng	N
Long	Np
đã	R
nở	V
được	R
nụ	Nc
cười	V
:	:
hành trình	N
12	M
năm	N
kêu	V
oan	A
cho	E
mẹ	N
của	E
anh	N
đã	R
có	V
kết quả	N
-	-
bà	Nc
Phạm Thị Út	Np
được	V
tòa	N
tuyên	V
vô tội	A
.	.

Ngồi	V
cùng	E
hai	M
mẹ	N
con	N
trong	E
một	M
căn	Nc
nhà	N
nhỏ	A
ở	E
Bình Dương	Np
,	,
bao nhiêu	P
cô bác	N
xúm xít	V
vây	V
quanh	N
nhưng	C
cả	T
Long	Np
,	,
cả	T
bà	Nc
Út	Np
đều	R
bảo	V
vẫn	R
thấy	V
mình	P
như	C
đang	R
mơ	V
...	.
Con	N

Tập	Nc
hồ sơ	N
kêu	V
oan	A
của	E
bà	Nc
Phạm Thị Út	Np
đến	V
tay	N
tôi	P
khi	N
phiên tòa	N
sơ thẩm	V
lần	N
thứ	N
hai	M
của	E
Tòa án	Np
nhân dân	N
TP	Ny
Tôi	P
vẫn	R
còn	V
ấn tượng	A
về	V
lời	N
kêu	V
cứu	V
tha thiết	A
của	E
bà	N
khi	N
tòa	N
tuyên án	V
20	M
năm	N
tù	V
về	E
tội	N
“	"
giết	V
người	N
”	"
và	C
“	"
hủy hoại	V
tài sản	N
”	"
.	.

Mấy	L
người	N
tham dự	V
lầm bầm	V
:	:
“	"
Oan	A
chi	P
nữa	R
,	,
đốt	V
nhà	N
,	,
đốt	V
người	N
...	.
”	"
;	;
anh	Nc
con trai	N
,	,
cô	Nc
con gái	N
của	E
bà	N
ôm	V
mặt	N
khóc	V
.	.

Tôi	P
cũng	R
nghĩ	V
như	C
họ	P
.	.

Đốt	V
nhà	N
,	,
hai	M
người	N
chết	V
cháy	V
,	,
tội ác	N
thật	T
quá	R
ghê rợn	V
,	,
án	N
phạt	V
20	M
năm	N
còn	R
là	V
quá	R
nương nhẹ	V
.	.

Nhưng	C
vẫn	R
có	V
điều	N
gì	P
vương vấn	V
,	,
nhất là	X
khi	N
thấy	V
Long	Np
và	C
vị	Nc
luật sư	N
cương quyết	A
ngồi	V
lại	R
bàn	V
việc	N
kháng án	V
,	,
kháng án	V
và	C
nhất mực	R
khẳng định	V
:	:
bà	Nc
Út	N
vô tội	A
.	.

Long	Np
bảo	V
trong	E
đời	N
anh	N
có	V
những	L
khoảnh khắc	N
tưởng chừng	V
trời	N
sập	V
xuống	V
đầu	N
.	.

Là	V
khi	N
anh	N
cùng	C
cha	N
đi	V
về	V
quê	N
rồi	C
trở	V
về	V
nhà	N
:	:
nhà	N
cháy	V
,	,
hai	M
người	N
ở	E
thuê	V
chết	V
,	,
mẹ	N
lại	R
bị	V
bắt	V
,	,
bị	V
hàng xóm	N
gọi	V
là	V
kẻ	N
giết	V
người	N
man rợ	A
.	.

Là	V
khi	N
bà	Nc
Út	Np
bị	V
giam giữ	V
điều tra	V
rồi	C
lại	R
được	V
thả	V
về	V
nhà	N
,	,
cách	V
mấy	L
năm	N
lại	R
nhận	V
được	R
giấy báo	N
đến	V
dự	V
tòa	N
sơ thẩm	V
.	.

Một mình	X
Long	Np
chở	V
mẹ	N
đến	V
tòa	N
,	,
ngỡ ngàng	A
nghe	V
Viện Kiểm sát	Np
(	(
VKS	Ny
)	)
đanh thép	A
kết tội	V
,	,
chết điếng	V
nghe	V
tòa	N
tuyên án	V
20	M
năm	N
tù	V
,	,
thấy	V
chiếc	Nc
còng	N
thép	N
bập	V
vào	V
tay	N
mẹ	N
mình	P
.	.

Rồi	C
bao nhiêu	P
đơn	N
thư	N
,	,
bao nhiêu	P
lần	N
lên	V
xuống	X
,	,
chờ đợi	V
ở	E
các	L
cơ quan	N
pháp luật	N
.	.

Long	Np
còn	R
phải	V
nghe	V
những	L
lời	N
buộc tội	V
mẹ	N
mình	P
nhiều	A
lần	N
nữa	R
,	,
án	N
tù	V
20	M
năm	N
được	V
tuyên	V
nhiều	A
lần	N
nữa	R
,	,
trước	E
khi	N
đến	V
phiên tòa	N
hôm nay	N
.	.

Anh	Nc
Sáu	Np
,	,
chị	Nc
Bảy	Np
,	,
chị	Nc
Tám	Np
,	,
chị	Nc
Chín	Np
của	E
bà	Nc
Út	Np
(	(
bà	N
là	V
con	N
thứ	N
12	M
trong	E
gia đình	N
)	)
đều	R
trỏ	V
Long	Np
:	:
“	"
Không	R
có	V
nó	P
kiên gan	A
thì	C
mẹ	N
nó	P
không	R
có	V
ngày	N
hôm nay	N
”	"
.	.

Ông	Nc
Sáu	Np
bảo	V
khi	N
tai họa	N
ập	V
tới	V
,	,
cả	P
gia đình	N
không	R
ai	P
biết	V
,	,
không	R
ai	P
chứng kiến	V
chuyện	N
gì	P
nhưng	C
không	R
có	V
ai	P
tin	V
bà	Nc
Út	Np
lại	R
có thể	R
ác đức	A
đến	T
vậy	P
.	.

“	"
Gia đình	N
tôi	P
có	V
truyền thống	N
cách mạng	N
,	,
làm sao	X
lại	R
sinh	V
ra	V
một	M
kẻ	N
giết	V
người	N
?	?

Chúng tôi	P
lập tức	R
khiếu nại	V
khắp	A
nơi	N
.	.

Tôi	P
với	C
Long	Np
cóp nhặt	V
từng	P
đồng	N
để	E
đi	V
đưa	V
đơn	N
.	.

Nhưng	C
rồi	C
ngày	N
qua	V
,	,
tháng	N
qua	V
,	,
năm	N
qua	V
,	,
tôi	P
cũng	R
nản lòng	V
.	.

Không	R
tin	V
em	N
mình	P
giết	V
người	N
,	,
nhưng	C
cũng	R
không	R
tin	V
nó	P
sẽ	R
được	V
minh oan	V
.	.

Tôi	P
bỏ cuộc	V
,	,
chỉ	R
còn	V
mình	P
nó	P
...	.
